iter	Passed	Remaining
6414	2288434	1278883
6415	2288774	1278517
6416	2289139	1278165
6417	2289490	1277805
6418	2289841	1277445
6419	2290177	1277077
6420	2290508	1276706
6421	2290849	1276340
6422	2291181	1275970
6423	2291533	1275610
6424	2291890	1275254
6425	2292221	1274883
6426	2292568	1274521
6427	2292903	1274152
6428	2293240	1273784
6429	2293565	1273410
6430	2293900	1273041
6431	2294230	1272669
6432	2294578	1272308
6433	2294917	1271942
6434	2295270	1271583
6435	2295609	1271216
6436	2296004	1270881
6437	2296366	1270527
6438	2296690	1270152
6439	2297018	1269780
6440	2297362	1269416
6441	2297697	1269048
6442	2298036	1268681
6443	2298387	1268321
6444	2298737	1267961
6445	2299070	1267591
6446	2299425	1267234
6447	2299797	1266885
6448	2300149	1266526
6449	2300503	1266168
6450	2300859	1265811
6451	2301258	1265478
6452	2301612	1265120
6453	2301964	1264760
6454	2302334	1264411
6455	2302678	1264048
6456	2303029	1263688
6457	2303375	1263325
6458	2303721	1262963
6459	2304078	1262606
6460	2304438	1262251
6461	2304777	1261885
6462	2305127	1261525
6463	2305475	1261163
6464	2305816	1260798
6465	2306159	1260434
6466	2306474	1260054
6467	2306821	1259692
6468	2307172	1259332
6469	2307526	1258975
6470	2307860	1258605
6471	2308194	1258236
6472	2308562	1257886
6473	2308922	1257531
6474	2309269	1257169
6475	2309600	1256799
6476	2309940	1256433
6477	2310289	1256072
6478	2310618	1255701
6479	2310956	1255334
6480	2311300	1254970
6481	2311635	1254602
6482	2311979	1254239
6483	2312340	1253885
6484	2312693	1253526
6485	2313035	1253161
6486	2313377	1252797
6487	2313748	1252448
6488	2314085	1252081
6489	2314426	1251715
6490	2314770	1251352
6491	2315130	1250997
6492	2315483	1250639
6493	2315831	1250278
6494	2316176	1249914
6495	2316552	1249569
6496	2316903	1249209
6497	2317256	1248850
6498	2317612	1248494
6499	2317957	1248130
6500	2318285	1247759
6501	2318624	1247392
6502	2318963	1247026
6503	2319309	1246664
6504	2319676	1246313
6505	2320018	1245948
6506	2320352	1245580
6507	2320703	1245220
6508	2321033	1244849
6509	2321365	1244479
6510	2321713	1244118
6511	2322071	1243762
6512	2322429	1243407
6513	2322787	1243051
6514	2323126	1242685
6515	2323475	1242324
6516	2323812	1241957
6517	2324173	1241603
6518	2324514	1241238
6519	2324854	1240873
6520	2325194	1240507
6521	2325539	1240145
6522	2325873	1239776
6523	2326219	1239414
6524	2326561	1239050
6525	2326914	1238691
6526	2327286	1238343
6527	2327619	1237974
6528	2327965	1237612
6529	2328302	1237245
6530	2328648	1236882
6531	2328977	1236511
6532	2329303	1236139
6533	2329654	1235779
6534	2329995	1235414
6535	2330344	1235053
6536	2330677	1234685
6537	2331010	1234316
6538	2331339	1233944
6539	2331683	1233581
6540	2332026	1233217
6541	2332365	1232852
6542	2332717	1232493
6543	2333076	1232138
6544	2333420	1231774
6545	2333775	1231417
6546	2334111	1231050
6547	2334470	1230695
6548	2334809	1230329
6549	2335143	1229960
6550	2335493	1229601
6551	2335831	1229235
6552	2336163	1228865
6553	2336496	1228496
6554	2336849	1228138
6555	2337195	1227776
6556	2337548	1227417
6557	2337881	1227049
6558	2338225	1226685
6559	2338570	1226323
6560	2338919	1225963
6561	2339262	1225599
6562	2339612	1225239
6563	2339949	1224873
6564	2340290	1224508
6565	2340634	1224145
6566	2341004	1223796
6567	2341338	1223427
6568	2341692	1223070
6569	2342034	1222705
6570	2342395	1222351
6571	2342737	1221987
6572	2343076	1221622
6573	2343416	1221257
6574	2343761	1220894
6575	2344102	1220530
6576	2344438	1220163
6577	2344781	1219799
6578	2345116	1219431
6579	2345457	1219067
6580	2345787	1218697
6581	2346139	1218338
6582	2346488	1217978
6583	2346842	1217620
6584	2347188	1217258
6585	2347541	1216900
6586	2347907	1216548
6587	2348240	1216180
6588	2348583	1215817
6589	2348916	1215448
6590	2349285	1215098
6591	2349619	1214730
6592	2349960	1214366
6593	2350290	1213995
6594	2350638	1213635
6595	2351007	1213285
6596	2351362	1212928
6597	2351706	1212565
6598	2352068	1212211
6599	2352416	1211851
6600	2352758	1211487
6601	2353101	1211123
6602	2353431	1210753
6603	2353765	1210385
6604	2354100	1210018
6605	2354451	1209658
6606	2354785	1209291
6607	2355128	1208928
6608	2355476	1208567
6609	2355838	1208213
6610	2356179	1207849
6611	2356528	1207489
6612	2356866	1207123
6613	2357194	1206752
6614	2357534	1206387
6615	2357912	1206042
6616	2358258	1205680
6617	2358587	1205310
6618	2358932	1204948
6619	2359276	1204585
6620	2359620	1204222
6621	2359977	1203866
6622	2360325	1203506
6623	2360656	1203136
6624	2361000	1202773
6625	2361376	1202427
6626	2361722	1202065
6627	2362077	1201708
6628	2362428	1201349
6629	2362771	1200986
6630	2363128	1200630
6631	2363478	1200270
6632	2363823	1199908
6633	2364177	1199551
6634	2364522	1199188
6635	2364863	1198824
6636	2365198	1198457
6637	2365525	1198086
6638	2365891	1197734
6639	2366238	1197373
6640	2366591	1197015
6641	2366915	1196642
6642	2367276	1196288
6643	2367610	1195921
6644	2367943	1195553
6645	2368292	1195192
6646	2368660	1194842
6647	2368989	1194472
6648	2369325	1194105
6649	2369671	1193744
6650	2370007	1193377
6651	2370361	1193020
6652	2370699	1192654
6653	2371042	1192291
6654	2371379	1191925
6655	2371713	1191557
6656	2372051	1191192
6657	2372398	1190831
6658	2372751	1190473
6659	2373103	1190114
6660	2373478	1189767
6661	2373815	1189402
6662	2374159	1189039
6663	2374501	1188675
6664	2374850	1188315
6665	2375204	1187958
6666	2375565	1187604
6667	2375910	1187242
6668	2376259	1186882
6669	2376601	1186519
6670	2376945	1186156
6671	2377302	1185800
6672	2377634	1185432
6673	2377980	1185070
6674	2378347	1184719
6675	2378740	1184382
6676	2379088	1184021
6677	2379420	1183652
6678	2379789	1183302
6679	2380130	1182939
6680	2380485	1182581
6681	2380831	1182220
6682	2381171	1181856
6683	2381515	1181494
6684	2381859	1181131
6685	2382194	1180764
6686	2382531	1180398
6687	2382887	1180042
6688	2383230	1179679
6689	2383572	1179316
6690	2383915	1178953
6691	2384253	1178588
6692	2384603	1178228
6693	2384953	1177868
6694	2385307	1177511
6695	2385660	1177153
6696	2386008	1176793
6697	2386357	1176433
6698	2386745	1176092
6699	2387112	1175742
6700	2387441	1175372
6701	2387802	1175018
6702	2388142	1174654
6703	2388488	1174292
6704	2388831	1173929
6705	2389165	1173562
6706	2389490	1173190
6707	2389831	1172827
6708	2390214	1172484
6709	2390551	1172118
6710	2390899	1171758
6711	2391261	1171404
6712	2391603	1171041
6713	2391960	1170685
6714	2392288	1170315
6715	2392650	1169961
6716	2392992	1169598
6717	2393366	1169250
6718	2393704	1168886
6719	2394044	1168521
6720	2394402	1168166
6721	2394746	1167804
6722	2395124	1167458
6723	2395469	1167096
6724	2395847	1166751
6725	2396187	1166386
6726	2396531	1166024
6727	2396874	1165662
6728	2397217	1165299
6729	2397561	1164936
6730	2397897	1164570
6731	2398238	1164207
6732	2398576	1163842
6733	2398926	1163482
6734	2399266	1163118
6735	2399605	1162754
6736	2399979	1162406
6737	2400320	1162043
6738	2400646	1161672
6739	2400991	1161310
6740	2401363	1160961
6741	2401703	1160597
6742	2402052	1160238
6743	2402408	1159881
6744	2402749	1159518
6745	2403096	1159157
6746	2403440	1158795
6747	2403782	1158432
6748	2404164	1158088
6749	2404501	1157723
6750	2404829	1157353
6751	2405183	1156996
6752	2405507	1156624
6753	2405852	1156262
6754	2406187	1155896
6755	2406551	1155543
6756	2406914	1155190
6757	2407240	1154820
6758	2407592	1154461
6759	2407939	1154101
6760	2408275	1153735
6761	2408622	1153374
6762	2408952	1153005
6763	2409301	1152646
6764	2409647	1152285
6765	2409992	1151923
6766	2410343	1151564
6767	2410685	1151201
6768	2411055	1150852
6769	2411404	1150492
6770	2411754	1150133
6771	2412099	1149771
6772	2412446	1149411
6773	2412784	1149046
6774	2413142	1148691
6775	2413496	1148334
6776	2413859	1147981
6777	2414209	1147621
6778	2414556	1147261
6779	2414889	1146894
6780	2415221	1146526
6781	2415566	1146165
6782	2415924	1145809
6783	2416271	1145449
6784	2416620	1145089
6785	2416980	1144735
6786	2417343	1144382
6787	2417670	1144012
6788	2418012	1143649
6789	2418345	1143282
6790	2418702	1142926
6791	2419044	1142563
6792	2419386	1142201
6793	2419726	1141837
6794	2420082	1141481
6795	2420494	1141151
6796	2420847	1140793
6797	2421175	1140424
6798	2421512	1140059
6799	2421866	1139701
6800	2422203	1139336
6801	2422534	1138968
6802	2422891	1138613
6803	2423230	1138248
6804	2423570	1137885
6805	2423905	1137518
6806	2424242	1137153
6807	2424595	1136796
6808	2424936	1136433
6809	2425303	1136081
6810	2425666	1135729
6811	2426015	1135369
6812	2426340	1134998
6813	2426688	1134638
6814	2427021	1134271
6815	2427368	1133911
6816	2427716	1133551
6817	2428065	1133192
6818	2428438	1132844
6819	2428770	1132476
6820	2429112	1132114
6821	2429481	1131763
6822	2429829	1131403
6823	2430170	1131040
6824	2430510	1130677
6825	2430851	1130313
6826	2431194	1129951
6827	2431537	1129589
6828	2431881	1129227
6829	2432222	1128864
6830	2432611	1128523
6831	2432961	1128164
6832	2433299	1127800
6833	2433638	1127436
6834	2433964	1127066
6835	2434348	1126723
6836	2434691	1126360
6837	2435040	1126001
6838	2435407	1125650
6839	2435768	1125296
6840	2436106	1124931
6841	2436445	1124568
6842	2436770	1124197
6843	2437109	1123833
6844	2437438	1123465
6845	2437800	1123111
6846	2438166	1122760
6847	2438519	1122402
6848	2438859	1122039
6849	2439187	1121670
6850	2439523	1121304
6851	2439865	1120942
6852	2440208	1120580
6853	2440556	1120220
6854	2440921	1119868
6855	2441279	1119513
6856	2441617	1119148
6857	2441968	1118790
6858	2442307	1118426
6859	2442632	1118056
6860	2442990	1117700
6861	2443360	1117351
6862	2443716	1116995
6863	2444066	1116636
6864	2444474	1116304
6865	2444826	1115946
6866	2445173	1115585
6867	2445518	1115224
6868	2445850	1114857
6869	2446191	1114494
6870	2446551	1114140
6871	2446882	1113772
6872	2447221	1113409
6873	2447566	1113047
6874	2447906	1112684
6875	2448239	1112318
6876	2448578	1111954
6877	2448905	1111585
6878	2449249	1111223
6879	2449601	1110865
6880	2449960	1110511
6881	2450293	1110144
6882	2450632	1109780
6883	2450988	1109424
6884	2451325	1109060
6885	2451699	1108712
6886	2452038	1108348
6887	2452371	1107982
6888	2452724	1107624
6889	2453075	1107266
6890	2453416	1106903
6891	2453753	1106538
6892	2454111	1106183
6893	2454490	1105837
6894	2454831	1105475
6895	2455165	1105109
6896	2455507	1104747
6897	2455852	1104385
6898	2456200	1104026
6899	2456564	1103674
6900	2456899	1103308
6901	2457252	1102951
6902	2457595	1102588
6903	2457931	1102224
6904	2458285	1101867
6905	2458634	1101508
6906	2458975	1101145
6907	2459343	1100794
6908	2459686	1100432
6909	2460030	1100071
6910	2460359	1099703
6911	2460704	1099342
6912	2461070	1098990
6913	2461411	1098628
6914	2461739	1098259
6915	2462086	1097899
6916	2462440	1097542
6917	2462777	1097178
6918	2463105	1096809
6919	2463440	1096444
6920	2463788	1096085
6921	2464141	1095727
6922	2464488	1095367
6923	2464845	1095012
6924	2465175	1094644
6925	2465527	1094287
6926	2465869	1093924
6927	2466204	1093559
6928	2466548	1093198
6929	2466921	1092849
6930	2467271	1092490
6931	2467627	1092135
6932	2467964	1091770
6933	2468320	1091414
6934	2468667	1091054
6935	2469013	1090694
6936	2469348	1090329
6937	2469688	1089966
6938	2470015	1089597
6939	2470357	1089235
6940	2470711	1088878
6941	2471059	1088519
6942	2471420	1088165
6943	2471784	1087812
6944	2472140	1087456
6945	2472477	1087092
6946	2472813	1086727
6947	2473151	1086364
6948	2473487	1085999
6949	2473849	1085646
6950	2474190	1085283
6951	2474552	1084930
6952	2474901	1084571
6953	2475254	1084214
6954	2475601	1083854
6955	2475953	1083496
6956	2476300	1083136
6957	2476662	1082783
6958	2477013	1082425
6959	2477349	1082060
6960	2477711	1081707
6961	2478077	1081355
6962	2478479	1081020
6963	2478828	1080661
6964	2479171	1080299
6965	2479513	1079937
6966	2479853	1079574
6967	2480233	1079229
6968	2480571	1078865
6969	2480915	1078503
6970	2481269	1078147
6971	2481603	1077781
6972	2481950	1077422
6973	2482290	1077059
6974	2482631	1076696
6975	2483026	1076357
6976	2483380	1076000
6977	2483717	1075637
6978	2484045	1075268
6979	2484404	1074914
6980	2484737	1074548
6981	2485084	1074188
6982	2485430	1073828
6983	2485766	1073463
6984	2486099	1073097
6985	2486447	1072738
6986	2486800	1072381
6987	2487169	1072031
6988	2487512	1071669
6989	2487858	1071309
6990	2488184	1070940
6991	2488538	1070584
6992	2488899	1070230
6993	2489243	1069869
6994	2489592	1069510
6995	2489939	1069150
6996	2490278	1068787
6997	2490639	1068433
6998	2490986	1068074
6999	2491322	1067709
7000	2491667	1067349
7001	2492005	1066985
7002	2492342	1066621
7003	2492683	1066259
7004	2493031	1065899
7005	2493370	1065537
7006	2493704	1065171
7007	2494034	1064804
7008	2494386	1064447
7009	2494732	1064086
7010	2495061	1063719
7011	2495393	1063353
7012	2495727	1062988
7013	2496061	1062623
7014	2496409	1062263
7015	2496812	1061928
7016	2497168	1061572
7017	2497530	1061219
7018	2497854	1060849
7019	2498193	1060486
7020	2498551	1060131
7021	2498893	1059769
7022	2499223	1059403
7023	2499658	1059080
7024	2499992	1058715
7025	2500358	1058364
7026	2500724	1058012
7027	2501065	1057650
7028	2501440	1057302
7029	2501775	1056937
7030	2502115	1056575
7031	2502477	1056221
7032	2502841	1055869
7033	2503180	1055506
7034	2503534	1055149
7035	2503902	1054799
7036	2504262	1054445
7037	2504625	1054092
7038	2504980	1053735
7039	2505306	1053367
7040	2505642	1053003
7041	2505991	1052644
7042	2506325	1052279
7043	2506688	1051926
7044	2507013	1051557
7045	2507362	1051198
7046	2507696	1050833
7047	2508024	1050466
7048	2508361	1050102
7049	2508721	1049748
7050	2509061	1049386
7051	2509393	1049020
7052	2509748	1048664
7053	2510151	1048328
7054	2510512	1047974
7055	2510850	1047611
7056	2511186	1047247
7057	2511541	1046890
7058	2511884	1046529
7059	2512216	1046163
7060	2512568	1045806
7061	2512894	1045437
7062	2513237	1045076
7063	2513577	1044714
7064	2513919	1044352
7065	2514293	1044004
7066	2514622	1043637
7067	2514949	1043269
7068	2515293	1042909
7069	2515632	1042546
7070	2515967	1042181
7071	2516306	1041819
7072	2516691	1041475
7073	2517026	1041111
7074	2517367	1040749
7075	2517706	1040386
7076	2518047	1040024
7077	2518420	1039675
7078	2518781	1039322
7079	2519131	1038963
7080	2519471	1038601
7081	2519799	1038234
7082	2520151	1037876
7083	2520491	1037514
7084	2520836	1037154
7085	2521180	1036793
7086	2521512	1036427
7087	2521858	1036068
7088	2522204	1035708
7089	2522545	1035346
7090	2522886	1034984
7091	2523222	1034620
7092	2523552	1034254
7093	2523903	1033896
7094	2524266	1033543
7095	2524607	1033182
7096	2524933	1032814
7097	2525283	1032455
7098	2525631	1032097
7099	2525956	1031728
7100	2526286	1031362
7101	2526613	1030995
7102	2526955	1030633
7103	2527295	1030271
7104	2527625	1029905
7105	2527971	1029545
7106	2528311	1029183
7107	2528673	1028830
7108	2529015	1028468
7109	2529366	1028110
7110	2529718	1027753
7111	2530051	1027388
7112	2530412	1027035
7113	2530776	1026682
7114	2531113	1026319
7115	2531454	1025957
7116	2531792	1025594
7117	2532126	1025230
7118	2532484	1024875
7119	2532836	1024518
7120	2533178	1024156
7121	2533519	1023794
7122	2533869	1023437
7123	2534233	1023084
7124	2534576	1022723
7125	2534917	1022362
7126	2535263	1022002
7127	2535614	1021645
7128	2535947	1021280
7129	2536286	1020917
7130	2536631	1020557
7131	2536967	1020193
7132	2537322	1019837
7133	2537670	1019478
7134	2538011	1019117
7135	2538362	1018759
7136	2538700	1018396
7137	2539029	1018030
7138	2539384	1017674
7139	2539742	1017319
7140	2540097	1016963
7141	2540432	1016599
7142	2540775	1016239
7143	2541119	1015878
7144	2541454	1015514
7145	2541789	1015150
7146	2542144	1014794
7147	2542511	1014443
7148	2542849	1014080
7149	2543214	1013728
7150	2543560	1013369
7151	2543927	1013018
7152	2544269	1012657
7153	2544608	1012294
7154	2544956	1011935
7155	2545290	1011571
7156	2545615	1011203
7157	2545951	1010840
7158	2546301	1010482
7159	2546649	1010123
7160	2546977	1009757
7161	2547327	1009398
7162	2547680	1009042
7163	2548026	1008682
7164	2548356	1008316
7165	2548696	1007955
7166	2549035	1007592
7167	2549377	1007231
7168	2549712	1006868
7169	2550094	1006522
7170	2550428	1006158
7171	2550761	1005793
7172	2551093	1005429
7173	2551445	1005071
7174	2551843	1004732
7175	2552179	1004369
7176	2552528	1004011
7177	2552866	1003648
7178	2553197	1003283
7179	2553548	1002925
7180	2553909	1002572
7181	2554257	1002213
7182	2554595	1001851
7183	2554928	1001486
7184	2555260	1001121
7185	2555598	1000758
7186	2555944	1000399
7187	2556280	1000036
7188	2556617	999673
7189	2556953	999310
7190	2557289	998946
7191	2557638	998588
7192	2557981	998228
7193	2558328	997869
7194	2558662	997504
7195	2559002	997143
7196	2559360	996788
7197	2559709	996430
7198	2560039	996064
7199	2560375	995701
7200	2560714	995339
7201	2561056	994978
7202	2561397	994617
7203	2561758	994263
7204	2562093	993900
7205	2562421	993533
7206	2562756	993170
7207	2563109	992813
7208	2563443	992449
7209	2563808	992097
7210	2564143	991734
7211	2564483	991372
7212	2564816	991008
7213	2565158	990647
7214	2565498	990285
7215	2565831	989921
7216	2566165	989557
7217	2566545	989211
7218	2566886	988850
7219	2567220	988486
7220	2567576	988131
7221	2567925	987773
7222	2568250	987405
7223	2568590	987044
7224	2568938	986685
7225	2569292	986329
7226	2569628	985966
7227	2569962	985602
7228	2570326	985250
7229	2570660	984886
7230	2570999	984524
7231	2571365	984173
7232	2571696	983808
7233	2572037	983447
7234	2572418	983101
7235	2572766	982742
7236	2573091	982375
7237	2573419	982009
7238	2573761	981648
7239	2574095	981284
7240	2574445	980927
7241	2574778	980563
7242	2575134	980207
7243	2575476	979847
7244	2575819	979486
7245	2576168	979128
7246	2576516	978770
7247	2576862	978411
7248	2577200	978049
7249	2577532	977684
7250	2577879	977326
7251	2578249	976976
7252	2578598	976617
7253	2578932	976254
7254	2579271	975892
7255	2579608	975529
7256	2579937	975164
7257	2580277	974803
7258	2580617	974441
7259	2580999	974096
7260	2581342	973736
7261	2581675	973372
7262	2582021	973012
7263	2582375	972656
7264	2582720	972297
7265	2583059	971935
7266	2583409	971578
7267	2583755	971218
7268	2584097	970858
7269	2584438	970497
7270	2584782	970137
7271	2585130	969779
7272	2585478	969421
7273	2585851	969072
7274	2586197	968713
7275	2586538	968352
7276	2586877	967990
7277	2587233	967635
7278	2587571	967273
7279	2587926	966917
7280	2588263	966555
7281	2588652	966212
7282	2588998	965853
7283	2589372	965504
7284	2589698	965138
7285	2590054	964782
7286	2590399	964423
7287	2590731	964059
7288	2591133	963720
7289	2591471	963359
7290	2591820	963001
